#id	fr	x	y	z	velocity	headway	rho
12	0	0.8044	0.0395	1.8320	0.0068	1.4081	0.7493
11	0	2.2125	0.1773	1.8320	-0.0497	1.2610	0.8904
14	0	3.4735	0.0944	1.8990	0.0110	0.9851	0.9541
10	0	4.4586	0.1153	1.8320	0.0248	1.1112	0.9571
4	0	5.5698	-0.0091	1.7650	0.0162	0.9784	1.2084
3	0	6.5482	0.1557	1.7650	0.0435	0.6767	1.2742
5	0	7.2249	0.1092	1.7650	0.0205	0.8929	1.1370
1	0	8.1178	0.1520	1.6160	-0.0450	0.8661	1.2128
6	0	8.9839	0.0110	1.7650	0.0287	0.7830	1.2238
7	0	9.7669	0.0636	1.7650	-0.0128	0.8513	0.8171
13	0	10.6182	0.0559	1.8320	-0.0192	1.5965	0.6562
2	0	12.2147	0.0710	1.6860	0.0255	1.4513	0.7846
9	0	13.6660	0.1064	1.7650	0.0075	1.0978	0.7942
15	0	14.7638	0.1147	1.8990	0.0953	1.4205	0.7506
8	0	16.1843	0.0721	1.7650	0.0170	1.2440	0.7541
12	1	0.8054	0.0383	1.8320	0.0077	1.4040	0.7497
11	1	2.2094	0.1831	1.8320	-0.0585	1.2639	0.8888
14	1	3.4733	0.0941	1.8990	0.0170	0.9863	0.9535
10	1	4.4596	0.1133	1.8320	0.0318	1.1113	0.9562
4	1	5.5709	-0.0102	1.7650	0.0198	0.9804	1.2079
3	1	6.5513	0.1548	1.7650	0.0540	0.6753	1.2807
5	1	7.2266	0.1094	1.7650	0.0243	0.8864	1.1382
1	1	8.1130	0.1527	1.6160	-0.0498	0.8707	1.2103
6	1	8.9837	0.0171	1.7650	0.0407	0.7818	1.2241
7	1	9.7655	0.0637	1.7650	-0.0140	0.8521	0.8161
13	1	10.6176	0.0560	1.8320	-0.0243	1.5987	0.6560
2	1	12.2163	0.0713	1.6860	0.0307	1.4502	0.7824
9	1	13.6665	0.1058	1.7650	0.0100	1.1059	0.7940
15	1	14.7724	0.1223	1.8990	0.1072	1.4131	0.7528
8	1	16.1855	0.0726	1.7650	0.0220	1.2438	0.7553
12	2	0.8062	0.0368	1.8320	0.0085	1.3992	0.7499
11	2	2.2054	0.1877	1.8320	-0.0650	1.2679	0.8866
14	2	3.4733	0.0941	1.8990	0.0238	0.9879	0.9530
10	2	4.4612	0.1108	1.8320	0.0415	1.1107	0.9554
4	2	5.5719	-0.0114	1.7650	0.0245	0.9826	1.2072
3	2	6.5545	0.1539	1.7650	0.0655	0.6741	1.2872
5	2	7.2286	0.1095	1.7650	0.0273	0.8796	1.1388
1	2	8.1082	0.1530	1.6160	-0.0535	0.8766	1.2078
6	2	8.9848	0.0239	1.7650	0.0525	0.7793	1.2256
7	2	9.7641	0.0644	1.7650	-0.0155	0.8526	0.8148
13	2	10.6167	0.0558	1.8320	-0.0287	1.6020	0.6557
2	2	12.2187	0.0717	1.6860	0.0387	1.4480	0.7806
9	2	13.6667	0.1051	1.7650	0.0157	1.1141	0.7937
15	2	14.7808	0.1322	1.8990	0.1162	1.4057	0.7549
8	2	16.1865	0.0730	1.7650	0.0282	1.2436	0.7568
12	3	0.8066	0.0349	1.8320	0.0093	1.3943	0.7497
11	3	2.2009	0.1903	1.8320	-0.0717	1.2733	0.8841
14	3	3.4742	0.0945	1.8990	0.0323	0.9888	0.9528
10	3	4.4630	0.1071	1.8320	0.0508	1.1102	0.9547
4	3	5.5732	-0.0122	1.7650	0.0307	0.9846	1.2069
3	3	6.5578	0.1528	1.7650	0.0778	0.6725	1.2928
5	3	7.2303	0.1095	1.7650	0.0297	0.8745	1.1384
1	3	8.1048	0.1513	1.6160	-0.0558	0.8824	1.2061
6	3	8.9872	0.0308	1.7650	0.0645	0.7758	1.2284
7	3	9.7630	0.0651	1.7650	-0.0175	0.8523	0.8140
13	3	10.6153	0.0543	1.8320	-0.0318	1.6048	0.6552
2	3	12.2201	0.0721	1.6860	0.0472	1.4475	0.7788
9	3	13.6676	0.1043	1.7650	0.0217	1.1207	0.7935
15	3	14.7883	0.1405	1.8990	0.1238	1.3997	0.7569
8	3	16.1880	0.0733	1.7650	0.0350	1.2425	0.7585
12	4	0.8068	0.0323	1.8320	0.0102	1.3899	0.7493
11	4	2.1967	0.1908	1.8320	-0.0790	1.2793	0.8814
14	4	3.4760	0.0964	1.8990	0.0438	0.9899	0.9529
10	4	4.4659	0.1026	1.8320	0.0635	1.1089	0.9543
4	4	5.5748	-0.0140	1.7650	0.0382	0.9868	1.2069
3	4	6.5616	0.1517	1.7650	0.0910	0.6704	1.2984
5	4	7.2320	0.1091	1.7650	0.0320	0.8699	1.1371
1	4	8.1019	0.1488	1.6160	-0.0568	0.8890	1.2045
6	4	8.9909	0.0377	1.7650	0.0760	0.7715	1.2332
7	4	9.7624	0.0664	1.7650	-0.0190	0.8503	0.8131
13	4	10.6127	0.0520	1.8320	-0.0345	1.6095	0.6547
2	4	12.2222	0.0743	1.6860	0.0567	1.4455	0.7773
9	4	13.6677	0.1039	1.7650	0.0303	1.1274	0.7931
15	4	14.7951	0.1484	1.8990	0.1302	1.3944	0.7588
8	4	16.1895	0.0739	1.7650	0.0427	1.2412	0.7601
12	5	0.8071	0.0297	1.8320	0.0120	1.3855	0.7488
11	5	2.1926	0.1902	1.8320	-0.0882	1.2853	0.8788
14	5	3.4779	0.0983	1.8990	0.0585	0.9906	0.9531
10	5	4.4685	0.0964	1.8320	0.0775	1.1078	0.9537
4	5	5.5763	-0.0153	1.7650	0.0483	0.9893	1.2071
3	5	6.5656	0.1506	1.7650	0.1048	0.6675	1.3036
5	5	7.2331	0.1089	1.7650	0.0335	0.8667	1.1349
1	5	8.0998	0.1455	1.6160	-0.0572	0.8956	1.2034
6	5	8.9954	0.0452	1.7650	0.0870	0.7664	1.2383
7	5	9.7618	0.0672	1.7650	-0.0210	0.8487	0.8120
13	5	10.6105	0.0501	1.8320	-0.0380	1.6144	0.6539
2	5	12.2249	0.0736	1.6860	0.0675	1.4441	0.7761
9	5	13.6690	0.1035	1.7650	0.0410	1.1329	0.7930
15	5	14.8019	0.1546	1.8990	0.1333	1.3892	0.7607
8	5	16.1911	0.0744	1.7650	0.0512	1.2399	0.7618
12	6	0.8075	0.0259	1.8320	0.0105	1.3816	0.7483
11	6	2.1891	0.1869	1.8320	-0.0915	1.2912	0.8763
14	6	3.4803	0.1005	1.8990	0.0735	0.9910	0.9536
10	6	4.4713	0.0887	1.8320	0.0897	1.1064	0.9531
4	6	5.5777	-0.0174	1.7650	0.0562	0.9921	1.2071
3	6	6.5698	0.1498	1.7650	0.1105	0.6648	1.3088
5	6	7.2346	0.1078	1.7650	0.0312	0.8633	1.1328
1	6	8.0979	0.1423	1.6160	-0.0432	0.9023	1.2024
6	6	9.0002	0.0528	1.7650	0.0980	0.7611	1.2435
7	6	9.7613	0.0677	1.7650	-0.0200	0.8472	0.8111
13	6	10.6085	0.0494	1.8320	-0.0375	1.6185	0.6533
2	6	12.2270	0.0756	1.6860	0.0772	1.4430	0.7753
9	6	13.6700	0.1034	1.7650	0.0538	1.1367	0.7927
15	6	14.8067	0.1619	1.8990	0.1160	1.3864	0.7620
8	6	16.1931	0.0752	1.7650	0.0577	1.2383	0.7634
12	7	0.8078	0.0215	1.8320	0.0098	1.3787	0.7476
11	7	2.1865	0.1827	1.8320	-0.0910	1.2965	0.8739
14	7	3.4830	0.1030	1.8990	0.0935	0.9922	0.9539
10	7	4.4752	0.0801	1.8320	0.0998	1.1044	0.9527
4	7	5.5796	-0.0195	1.7650	0.0657	0.9948	1.2076
3	7	6.5744	0.1489	1.7650	0.1155	0.6614	1.3141
5	7	7.2358	0.1066	1.7650	0.0275	0.8606	1.1305
1	7	8.0964	0.1377	1.6160	-0.0275	0.9085	1.2017
6	7	9.0049	0.0603	1.7650	0.1052	0.7558	1.2486
7	7	9.7607	0.0679	1.7650	-0.0182	0.8460	0.8099
13	7	10.6067	0.0491	1.8320	-0.0350	1.6235	0.6524
2	7	12.2302	0.0767	1.6860	0.0830	1.4421	0.7752
9	7	13.6723	0.1031	1.7650	0.0700	1.1380	0.7926
15	7	14.8103	0.1698	1.8990	0.0975	1.3853	0.7630
8	7	16.1956	0.0758	1.7650	0.0670	1.2361	0.7649
12	8	0.8081	0.0165	1.8320	0.0110	1.3757	0.7467
11	8	2.1838	0.1772	1.8320	-0.0865	1.3026	0.8714
14	8	3.4864	0.1072	1.8990	0.1107	0.9925	0.9543
10	8	4.4789	0.0698	1.8320	0.1093	1.1032	0.9522
4	8	5.5821	-0.0218	1.7650	0.0745	0.9972	1.2087
3	8	6.5793	0.1476	1.7650	0.1207	0.6575	1.3191
5	8	7.2368	0.1049	1.7650	0.0253	0.8587	1.1281
1	8	8.0955	0.1326	1.6160	-0.0130	0.9142	1.2016
6	8	9.0097	0.0671	1.7650	0.1100	0.7502	1.2533
7	8	9.7599	0.0683	1.7650	-0.0177	0.8456	0.8085
13	8	10.6055	0.0494	1.8320	-0.0350	1.6281	0.6516
2	8	12.2336	0.0776	1.6860	0.0942	1.4411	0.7753
9	8	13.6747	0.1030	1.7650	0.0835	1.1386	0.7925
15	8	14.8133	0.1785	1.8990	0.0798	1.3850	0.7637
8	8	16.1983	0.0769	1.7650	0.0753	1.2337	0.7665
12	9	0.8085	0.0109	1.8320	0.0138	1.3724	0.7456
11	9	2.1809	0.1702	1.8320	-0.0782	1.3101	0.8684
14	9	3.4910	0.1129	1.8990	0.1328	0.9930	0.9551
10	9	4.4840	0.0592	1.8320	0.1165	1.1011	0.9521
4	9	5.5851	-0.0237	1.7650	0.0825	0.9995	1.2102
3	9	6.5846	0.1468	1.7650	0.1235	0.6531	1.3241
5	9	7.2377	0.1030	1.7650	0.0215	0.8574	1.1257
1	9	8.0951	0.1277	1.6160	-0.0010	0.9192	1.2018
6	9	9.0143	0.0732	1.7650	0.1110	0.7450	1.2578
7	9	9.7593	0.0691	1.7650	-0.0172	0.8451	0.8071
13	9	10.6044	0.0498	1.8320	-0.0385	1.6330	0.6507
2	9	12.2374	0.0784	1.6860	0.1047	1.4407	0.7756
9	9	13.6781	0.1038	1.7650	0.1020	1.1378	0.7926
15	9	14.8159	0.1887	1.8990	0.0655	1.3855	0.7644
8	9	16.2014	0.0782	1.7650	0.0848	1.2310	0.7682
12	10	0.8092	0.0043	1.8320	0.0187	1.3680	0.7441
11	10	2.1772	0.1616	1.8320	-0.0683	1.3197	0.8649
14	10	3.4969	0.1195	1.8990	0.1540	0.9927	0.9559
10	10	4.4896	0.0475	1.8320	0.1253	1.0995	0.9522
4	10	5.5891	-0.0250	1.7650	0.0905	1.0010	1.2127
3	10	6.5901	0.1457	1.7650	0.1260	0.6482	1.3291
5	10	7.2383	0.1008	1.7650	0.0207	0.8566	1.1233
1	10	8.0949	0.1219	1.6160	0.0108	0.9238	1.2022
6	10	9.0187	0.0789	1.7650	0.1112	0.7398	1.2624
7	10	9.7585	0.0697	1.7650	-0.0165	0.8445	0.8054
13	10	10.6030	0.0502	1.8320	-0.0387	1.6387	0.6495
2	10	12.2417	0.0799	1.6860	0.1123	1.4407	0.7766
9	10	13.6824	0.1049	1.7650	0.1182	1.1347	0.7929
15	10	14.8171	0.1981	1.8990	0.0495	1.3877	0.7645
8	10	16.2048	0.0793	1.7650	0.0960	1.2283	0.7703
12	11	0.8096	-0.0034	1.8320	0.0252	1.3632	0.7426
11	11	2.1728	0.1519	1.8320	-0.0555	1.3299	0.8611
14	11	3.5027	0.1272	1.8990	0.1842	0.9928	0.9566
10	11	4.4955	0.0356	1.8320	0.1362	1.0979	0.9524
4	11	5.5934	-0.0260	1.7650	0.1002	1.0021	1.2153
3	11	6.5955	0.1450	1.7650	0.1283	0.6436	1.3332
5	11	7.2391	0.0982	1.7650	0.0182	0.8566	1.1212
1	11	8.0957	0.1163	1.6160	0.0205	0.9272	1.2035
6	11	9.0229	0.0846	1.7650	0.1103	0.7346	1.2661
7	11	9.7575	0.0701	1.7650	-0.0157	0.8451	0.8033
13	11	10.6026	0.0508	1.8320	-0.0357	1.6446	0.6482
2	11	12.2472	0.0808	1.6860	0.1195	1.4408	0.7777
9	11	13.6880	0.1067	1.7650	0.1377	1.1308	0.7935
15	11	14.8188	0.2082	1.8990	0.0408	1.3898	0.7649
8	11	16.2086	0.0808	1.7650	0.1070	1.2249	0.7728
12	12	0.8101	-0.0119	1.8320	0.0355	1.3589	0.7406
11	12	2.1690	0.1417	1.8320	-0.0408	1.3417	0.8576
14	12	3.5107	0.1353	1.8990	0.2148	0.9904	0.9581
10	12	4.5011	0.0235	1.8320	0.1458	1.0971	0.9526
4	12	5.5982	-0.0265	1.7650	0.1100	1.0025	1.2185
3	12	6.6007	0.1443	1.7650	0.1307	0.6389	1.3365
5	12	7.2396	0.0959	1.7650	0.0175	0.8576	1.1190
1	12	8.0972	0.1113	1.6160	0.0288	0.9297	1.2051
6	12	9.0269	0.0909	1.7650	0.1103	0.7299	1.2692
7	12	9.7568	0.0705	1.7650	-0.0145	0.8459	0.8016
13	12	10.6027	0.0518	1.8320	-0.0287	1.6492	0.6468
2	12	12.2519	0.0824	1.6860	0.1293	1.4428	0.7788
9	12	13.6947	0.1094	1.7650	0.1550	1.1251	0.7941
15	12	14.8198	0.2177	1.8990	0.0330	1.3935	0.7651
8	12	16.2133	0.0825	1.7650	0.1170	1.2207	0.7753
12	13	0.8110	-0.0212	1.8320	0.0475	1.3553	0.7387
11	13	2.1663	0.1310	1.8320	-0.0243	1.3522	0.8546
14	13	3.5185	0.1440	1.8990	0.2490	0.9882	0.9595
10	13	4.5067	0.0116	1.8320	0.1592	1.0963	0.9527
4	13	5.6030	-0.0266	1.7650	0.1215	1.0031	1.2214
3	13	6.6061	0.1440	1.7650	0.1333	0.6343	1.3391
5	13	7.2404	0.0933	1.7650	0.0178	0.8592	1.1168
1	13	8.0996	0.1080	1.6160	0.0355	0.9316	1.2075
6	13	9.0312	0.0973	1.7650	0.1095	0.7247	1.2738
7	13	9.7559	0.0708	1.7650	-0.0122	0.8454	0.7994
13	13	10.6013	0.0537	1.8320	-0.0197	1.6565	0.6452
2	13	12.2578	0.0841	1.6860	0.1390	1.4432	0.7805
9	13	13.7010	0.1123	1.7650	0.1740	1.1192	0.7946
15	13	14.8202	0.2259	1.8990	0.0312	1.3979	0.7649
8	13	16.2181	0.0843	1.7650	0.1275	1.2168	0.7776
12	14	0.8123	-0.0313	1.8320	0.0640	1.3531	0.7362
11	14	2.1654	0.1200	1.8320	-0.0035	1.3637	0.8521
14	14	3.5291	0.1529	1.8990	0.2822	0.9834	0.9621
10	14	4.5125	-0.0003	1.8320	0.1687	1.0953	0.9531
4	14	5.6078	-0.0261	1.7650	0.1330	1.0032	1.2249
3	14	6.6110	0.1437	1.7650	0.1345	0.6296	1.3418
5	14	7.2406	0.0909	1.7650	0.0172	0.8609	1.1144
1	14	8.1015	0.1044	1.6160	0.0392	0.9338	1.2092
6	14	9.0353	0.1035	1.7650	0.1090	0.7202	1.2804
7	14	9.7555	0.0710	1.7650	-0.0110	0.8418	0.7973
13	14	10.5973	0.0559	1.8320	-0.0095	1.6668	0.6428
2	14	12.2641	0.0859	1.6860	0.1493	1.4444	0.7821
9	14	13.7085	0.1158	1.7650	0.1915	1.1128	0.7953
15	14	14.8213	0.2327	1.8990	0.0290	1.4021	0.7648
8	14	16.2234	0.0865	1.7650	0.1385	1.2128	0.7795
12	15	0.8146	-0.0416	1.8320	0.0807	1.3507	0.7340
11	15	2.1653	0.1082	1.8320	0.0218	1.3742	0.8499
14	15	3.5395	0.1607	1.8990	0.3125	0.9791	0.9648
10	15	4.5186	-0.0118	1.8320	0.1790	1.0939	0.9536
4	15	5.6125	-0.0252	1.7650	0.1440	1.0035	1.2278
3	15	6.6160	0.1435	1.7650	0.1353	0.6254	1.3440
5	15	7.2414	0.0877	1.7650	0.0190	0.8627	1.1120
1	15	8.1041	0.1005	1.6160	0.0430	0.9358	1.2113
6	15	9.0399	0.1095	1.7650	0.1090	0.7153	1.2861
7	15	9.7552	0.0714	1.7650	-0.0085	0.8398	0.7954
13	15	10.5950	0.0579	1.8320	0.0097	1.6748	0.6408
2	15	12.2698	0.0852	1.6860	0.1600	1.4465	0.7837
9	15	13.7163	0.1202	1.7650	0.2100	1.1054	0.7958
15	15	14.8217	0.2381	1.8990	0.0320	1.4078	0.7643
8	15	16.2295	0.0886	1.7650	0.1503	1.2090	0.7813
12	16	0.8176	-0.0514	1.8320	0.1028	1.3493	0.7309
11	16	2.1669	0.0953	1.8320	0.0562	1.3871	0.8479
14	16	3.5540	0.1693	1.8990	0.3405	0.9718	0.9691
10	16	4.5258	-0.0217	1.8320	0.1883	1.0920	0.9545
4	16	5.6178	-0.0238	1.7650	0.1885	1.0033	1.2315
3	16	6.6211	0.1432	1.7650	0.1372	0.6208	1.3468
5	16	7.2419	0.0849	1.7650	0.0195	0.8642	1.1096
1	16	8.1061	0.0983	1.6160	0.0457	0.9382	1.2129
6	16	9.0443	0.1154	1.7650	0.1095	0.7107	1.2904
7	16	9.7550	0.0718	1.7650	-0.0062	0.8392	0.7937
13	16	10.5942	0.0597	1.8320	0.0292	1.6806	0.6388
2	16	12.2748	0.0886	1.6860	0.1695	1.4503	0.7849
9	16	13.7251	0.1250	1.7650	0.2268	1.0979	0.7966
15	16	14.8230	0.2407	1.8990	0.0330	1.4129	0.7638
8	16	16.2359	0.0903	1.7650	0.1628	1.2056	0.7828
12	17	0.8220	-0.0601	1.8320	0.1265	1.3482	0.7281
11	17	2.1702	0.0822	1.8320	0.0928	1.3987	0.8463
14	17	3.5689	0.1774	1.8990	0.3653	0.9646	0.9734
10	17	4.5335	-0.0308	1.8320	0.1990	1.0901	0.9555
4	17	5.6236	-0.0221	1.7650	0.2002	1.0031	1.2352
3	17	6.6267	0.1430	1.7650	0.1385	0.6161	1.3503
5	17	7.2428	0.0818	1.7650	0.0210	0.8651	1.1073
1	17	8.1079	0.0958	1.6160	0.0455	0.9411	1.2143
6	17	9.0490	0.1213	1.7650	0.1105	0.7059	1.2935
7	17	9.7549	0.0721	1.7650	-0.0042	0.8403	0.7915
13	17	10.5952	0.0610	1.8320	0.0467	1.6867	0.6371
2	17	12.2819	0.0897	1.6860	0.1813	1.4524	0.7869
9	17	13.7343	0.1306	1.7650	0.2418	1.0892	0.7974
15	17	14.8235	0.2438	1.8990	0.0385	1.4189	0.7627
8	17	16.2424	0.0919	1.7650	0.1730	1.2035	0.7838
12	18	0.8271	-0.0678	1.8320	0.1790	1.3470	0.7249
11	18	2.1741	0.0680	1.8320	0.1320	1.4119	0.8444
14	18	3.5860	0.1841	1.8990	0.3907	0.9566	0.9781
10	18	4.5426	-0.0385	1.8320	0.2475	1.0881	0.9569
4	18	5.6307	-0.0200	1.7650	0.2135	1.0019	1.2398
3	18	6.6326	0.1427	1.7650	0.1393	0.6113	1.3540
5	18	7.2439	0.0784	1.7650	0.0225	0.8658	1.1052
1	18	8.1097	0.0929	1.6160	0.0445	0.9438	1.2156
6	18	9.0535	0.1268	1.7650	0.1112	0.7015	1.2953
7	18	9.7550	0.0723	1.7650	-0.0022	0.8426	0.7892
13	18	10.5976	0.0595	1.8320	0.0675	1.6916	0.6356
2	18	12.2892	0.0893	1.6860	0.1923	1.4551	0.7885
9	18	13.7443	0.1367	1.7650	0.2780	1.0815	0.7984
15	18	14.8258	0.2454	1.8990	0.0455	1.4235	0.7618
8	18	16.2493	0.0940	1.7650	0.1848	1.2017	0.7847
12	19	0.8341	-0.0729	1.8320	0.2095	1.3454	0.7221
11	19	2.1795	0.0528	1.8320	0.1700	1.4244	0.8432
14	19	3.6039	0.1896	1.8990	0.4100	0.9476	0.9831
10	19	4.5515	-0.0442	1.8320	0.2600	1.0868	0.9584
4	19	5.6383	-0.0175	1.7650	0.2272	1.0001	1.2451
3	19	6.6384	0.1426	1.7650	0.1420	0.6062	1.3583
5	19	7.2446	0.0752	1.7650	0.0275	0.8662	1.1030
1	19	8.1108	0.0912	1.6160	0.0433	0.9471	1.2165
6	19	9.0579	0.1322	1.7650	0.1125	0.6970	1.2964
7	19	9.7549	0.0725	1.7650	-0.0010	0.8457	0.7867
13	19	10.6006	0.0546	1.8320	0.0947	1.6965	0.6341
2	19	12.2971	0.0900	1.6860	0.2075	1.4576	0.7904
9	19	13.7547	0.1430	1.7650	0.2890	1.0728	0.7993
15	19	14.8275	0.2462	1.8990	0.0580	1.4293	0.7603
8	19	16.2568	0.0952	1.7650	0.1943	1.2012	0.7854
12	20	0.8415	-0.0753	1.8320	0.2420	1.3444	0.7193
11	20	2.1859	0.0373	1.8320	0.2090	1.4360	0.8420
14	20	3.6219	0.1919	1.8990	0.4302	0.9393	0.9878
10	20	4.5612	-0.0476	1.8320	0.2747	1.0855	0.9602
4	20	5.6467	-0.0141	1.7650	0.2418	0.9975	1.2506
3	20	6.6442	0.1423	1.7650	0.1430	0.6017	1.3625
5	20	7.2459	0.0715	1.7650	0.0328	0.8662	1.1011
1	20	8.1121	0.0885	1.6160	0.0405	0.9502	1.2173
6	20	9.0623	0.1372	1.7650	0.1120	0.6928	1.2948
7	20	9.7551	0.0727	1.7650	0.0000	0.8518	0.7841
13	20	10.6069	0.0507	1.8320	0.1210	1.6988	0.6330
2	20	12.3057	0.0897	1.6860	0.2250	1.4607	0.7923
9	20	13.7664	0.1492	1.7650	0.2988	1.0635	0.8005
15	20	14.8299	0.2445	1.8990	0.0718	1.4350	0.7589
8	20	16.2649	0.0962	1.7650	0.2035	1.2005	0.7859
12	21	0.8507	-0.0754	1.8320	0.2790	1.3446	0.7173
11	21	2.1953	0.0221	1.8320	0.2490	1.4436	0.8419
14	21	3.6389	0.1904	1.8990	0.4410	0.9319	0.9853
10	21	4.5708	-0.0483	1.8320	0.2868	1.0980	0.9617
4	21	5.6688	-0.0191	1.7650	0.2565	0.9816	1.2673
3	21	6.6504	0.1418	1.7650	0.1432	0.5965	1.3665
5	21	7.2469	0.0680	1.7650	0.0390	0.8671	1.0990
1	21	8.1140	0.0868	1.6160	0.0378	0.9527	1.2188
6	21	9.0667	0.1418	1.7650	0.1123	0.6883	1.2923
7	21	9.7550	0.0729	1.7650	0.0022	0.8593	0.7813
13	21	10.6143	0.0500	1.8320	0.1502	1.7007	0.6320
2	21	12.3150	0.0892	1.6860	0.2472	1.4637	0.7946
9	21	13.7787	0.1553	1.7650	0.3048	1.0533	0.8016
15	21	14.8320	0.2435	1.8990	0.0873	1.4417	0.7568
8	21	16.2737	0.0971	1.7650	0.2157	1.2009	0.7857
12	22	0.8607	-0.0736	1.8320	0.3180	1.3454	0.7153
11	22	2.2061	0.0051	1.8320	0.2915	1.4507	0.8422
14	22	3.6568	0.1873	1.8990	0.4585	0.9239	0.9894
10	22	4.5807	-0.0465	1.8320	0.2985	1.0976	0.9637
4	22	5.6783	-0.0141	1.7650	0.2705	0.9778	1.2741
3	22	6.6561	0.1416	1.7650	0.1413	0.5919	1.3705
5	22	7.2480	0.0641	1.7650	0.0448	0.8674	1.0970
1	22	8.1154	0.0843	1.6160	0.0352	0.9557	1.2197
6	22	9.0711	0.1457	1.7650	0.1115	0.6840	1.2901
7	22	9.7551	0.0731	1.7650	0.0050	0.8663	0.7784
13	22	10.6214	0.0515	1.8320	0.1728	1.7030	0.6309
2	22	12.3244	0.0873	1.6860	0.2665	1.4670	0.7966
9	22	13.7914	0.1617	1.7650	0.3075	1.0438	0.8029
15	22	14.8352	0.2420	1.8990	0.1083	1.4473	0.7549
8	22	16.2825	0.0972	1.7650	0.2308	1.2021	0.7851
12	23	0.8826	-0.0547	1.8320	0.3595	1.3365	0.7163
11	23	2.2191	-0.0135	1.8320	0.3377	1.4557	0.8380
14	23	3.6748	0.1795	1.8990	0.4673	0.9309	0.9932
10	23	4.6057	-0.0393	1.8320	0.3060	1.0827	0.9727
4	23	5.6884	-0.0081	1.7650	0.2798	0.9734	1.2812
3	23	6.6618	0.1408	1.7650	0.1367	0.5876	1.3740
5	23	7.2494	0.0597	1.7650	0.0523	0.8680	1.0951
1	23	8.1174	0.0808	1.6160	0.0340	0.9583	1.2213
6	23	9.0757	0.1486	1.7650	0.1090	0.6793	1.2882
7	23	9.7550	0.0732	1.7650	0.0097	0.8733	0.7753
13	23	10.6283	0.0550	1.8320	0.1918	1.7064	0.6282
2	23	12.3347	0.0860	1.6860	0.2845	1.4775	0.7988
9	23	13.8122	0.1772	1.7650	0.3082	1.0262	0.8065
15	23	14.8384	0.2396	1.8990	0.1288	1.4536	0.7496
8	23	16.2920	0.0972	1.7650	0.2485	1.2145	0.7840
12	24	0.8961	-0.0506	1.8320	0.3993	1.3373	0.7151
11	24	2.2334	-0.0312	1.8320	0.3838	1.4597	0.8392
14	24	3.6931	0.1689	1.8990	0.4813	0.9234	0.9972
10	24	4.6165	-0.0336	1.8320	0.3153	1.0822	0.9750
4	24	5.6987	-0.0008	1.7650	0.2870	0.9691	1.2879
3	24	6.6678	0.1403	1.7650	0.1323	0.5838	1.3784
5	24	7.2516	0.0546	1.7650	0.0632	0.8672	1.0937
1	24	8.1188	0.0793	1.6160	0.0343	0.9615	1.2223
6	24	9.0803	0.1509	1.7650	0.1050	0.6748	1.2863
7	24	9.7551	0.0733	1.7650	0.0600	0.8801	0.7716
13	24	10.6352	0.0592	1.8320	0.2095	1.7119	0.6272
2	24	12.3471	0.0813	1.6860	0.3037	1.4770	0.8008
9	24	13.8241	0.1818	1.7650	0.3075	1.0204	0.8074
15	24	14.8445	0.2378	1.8990	0.1570	1.4566	0.7475
8	24	16.3011	0.0968	1.7650	0.2675	1.2189	0.7824
12	25	0.9114	-0.0456	1.8320	0.4387	1.3375	0.7142
11	25	2.2489	-0.0461	1.8320	0.4297	1.4627	0.8405
14	25	3.7116	0.1557	1.8990	0.4950	0.9169	1.0012
10	25	4.6285	-0.0260	1.8320	0.3215	1.0807	0.9781
4	25	5.7092	0.0079	1.7650	0.2903	0.9640	1.2942
3	25	6.6732	0.1394	1.7650	0.1283	0.5813	1.3821
5	25	7.2545	0.0491	1.7650	0.0730	0.8658	1.0928
1	25	8.1203	0.0762	1.6160	0.0330	0.9644	1.2233
6	25	9.0847	0.1520	1.7650	0.0997	0.6705	1.2831
7	25	9.7552	0.0734	1.7650	0.0662	0.8882	0.7679
13	25	10.6434	0.0616	1.8320	0.2192	1.7164	0.6265
2	25	12.3598	0.0763	1.6860	0.3235	1.4760	0.8030
9	25	13.8358	0.1860	1.7650	0.3025	1.0146	0.8080
15	25	14.8504	0.2351	1.8990	0.1863	1.4605	0.7449
8	25	16.3109	0.0958	1.7650	0.2902	1.2244	0.7807
12	26	0.9292	-0.0390	1.8320	0.4733	1.3373	0.7140
11	26	2.2665	-0.0566	1.8320	0.4715	1.4639	0.8425
14	26	3.7304	0.1392	1.8990	0.5012	0.9101	1.0050
10	26	4.6405	-0.0165	1.8320	0.3268	1.0799	0.9814
4	26	5.7204	0.0183	1.7650	0.2592	0.9580	1.3012
3	26	6.6784	0.1387	1.7650	0.1230	0.5791	1.3862
5	26	7.2575	0.0432	1.7650	0.0840	0.8637	1.0919
1	26	8.1212	0.0738	1.6160	0.0310	0.9680	1.2235
6	26	9.0892	0.1534	1.7650	0.0917	0.6667	1.2779
7	26	9.7559	0.0735	1.7650	0.0747	0.8984	0.7640
13	26	10.6543	0.0596	1.8320	0.2272	1.7194	0.6264
2	26	12.3737	0.0706	1.6860	0.3478	1.4733	0.8051
9	26	13.8470	0.1880	1.7650	0.2953	1.0109	0.8080
15	26	14.8579	0.2319	1.8990	0.2212	1.4643	0.7421
8	26	16.3222	0.0940	1.7650	0.3122	1.2309	0.7788
12	27	0.9492	-0.0302	1.8320	0.5038	1.3376	0.7135
11	27	2.2868	-0.0638	1.8320	0.5117	1.4655	0.8453
