ID	frame	x(m)	y(m)	z(m)	markerID
1	0	-1.416836	2.3455000000000004	1.83	889
1	1	-1.41801	2.3186299999999997	1.83	889
1	2	-1.419185	2.29178	1.83	889
1	3	-1.417805	2.2639899999999997	1.83	889
1	4	-1.416418	2.2348	1.83	889
1	5	-1.413772	2.2086499999999996	1.83	889
1	6	-1.411123	2.1825099999999997	1.83	889
1	7	-1.411025	2.15594	1.83	889
1	8	-1.410938	2.13218	1.83	889
1	9	-1.4133959999999999	2.10801	1.83	889
1	10	-1.415862	2.08664	1.83	889
1	11	-1.420862	2.0620899999999995	1.83	889
1	12	-1.423318	2.0393600000000003	1.83	889
1	13	-1.42959	2.01743	1.83	889
1	14	-1.435842	1.9927300000000001	1.83	889
1	15	-1.4433669999999998	1.9706400000000002	1.83	889
1	16	-1.450876	1.9471899999999998	1.83	889
1	17	-1.459636	1.9221799999999998	1.83	889
1	18	-1.468384	1.8972	1.83	889
1	19	-1.478369	1.8692900000000001	1.83	889
1	20	-1.489609	1.844	1.83	889
1	21	-1.503347	1.81837	1.83	889
1	22	-1.517053	1.79139	1.83	889
1	23	-1.532004	1.7684300000000002	1.83	889
1	24	-1.548179	1.7453199999999998	1.83	889
1	25	-1.5618159999999999	1.7212599999999998	1.83	889
1	26	-1.577905	1.69412	1.83	889
1	27	-1.5902319999999999	1.66896	1.83	889
1	28	-1.6013013	1.6453999999999998	1.83	889
1	29	-1.6089209	1.6161800000000002	1.83	889
1	30	-1.6161084	1.5877700000000001	1.83	889
1	31	-1.6191748	1.5601299999999998	1.83	889
1	32	-1.6231445	1.5303799999999999	1.83	889
1	33	-1.6233325	1.50376	1.83	889
1	34	-1.6217432	1.4817500000000001	1.83	889
1	35	-1.6182421999999999	1.45516	1.83	889
1	36	-1.6134912	1.4265899999999998	1.83	889
1	37	-1.6084448	1.3979000000000001	1.83	889
1	38	-1.6042212	1.3703800000000002	1.83	889
1	39	-1.5963669999999999	1.34086	1.83	889
1	40	-1.584543	1.3126499999999999	1.83	889
1	41	-1.569729	1.2836999999999998	1.83	889
1	42	-1.552427	1.25777	1.83	889
1	43	-1.5311059999999999	1.23038	1.83	889
1	44	-1.510017	1.20619	1.83	889
1	45	-1.4886329999999999	1.18008	1.83	889
1	46	-1.4691699999999999	1.1596399999999998	1.83	889
1	47	-1.4519579999999999	1.1380199999999998	1.83	889
1	48	-1.434534	1.1127999999999998	1.83	889
1	49	-1.416914	1.0878499999999998	1.83	889
1	50	-1.40678	1.0603200000000002	1.83	889
1	51	-1.393345	1.03549	1.83	889
1	52	-1.379526	1.0060999999999998	1.83	889
1	53	-1.365703	0.9778200000000001	1.83	889
1	54	-1.351455	0.9472500000000001	1.83	889
1	55	-1.336616	0.9181000000000001	1.83	889
1	56	-1.321279	0.8876000000000002	1.83	889
1	57	-1.304705	0.85545	1.83	889
1	58	-1.290168	0.8212300000000001	1.83	889
1	59	-1.278179	0.7910199999999998	1.83	889
1	60	-1.2659989999999999	0.7586600000000001	1.83	889
1	61	-1.248076	0.72888	1.83	889
1	62	-1.237791	0.6956	1.83	889
1	63	-1.223674	0.6667799999999999	1.83	889
1	64	-1.21083	0.6391799999999999	1.83	889
1	65	-1.196697	0.6130499999999999	1.83	889
1	66	-1.1799879999999998	0.5884799999999999	1.83	889
1	67	-1.161328	0.5633699999999999	1.83	889
1	68	-1.141384	0.54226	1.83	889
1	69	-1.119605	0.52203	1.83	889
1	70	-1.0982759999999998	0.50126	1.83	889
1	71	-1.0764209999999999	0.48211000000000004	1.83	889
1	72	-1.055178	0.46165999999999996	1.83	889
1	73	-1.035117	0.44504999999999995	1.83	889
1	74	-1.012805	0.42961000000000005	1.83	889
1	75	-0.9892529999999999	0.41602000000000006	1.83	889
1	76	-0.964812	0.40514000000000006	1.83	889
1	77	-0.9390259999999999	0.3977299999999999	1.83	889
1	78	-0.909407	0.39483	1.83	889
1	79	-0.881973	0.38964	1.83	889
1	80	-0.856533	0.38633000000000006	1.83	889
1	81	-0.829075	0.37839	1.83	889
1	82	-0.810503	0.37283	1.83	889
1	83	-0.789905	0.36534	1.83	889
1	84	-0.7679389999999999	0.35653	1.83	889
1	85	-0.749282	0.34399	1.83	889
1	86	-0.727244	0.33236	1.83	889
1	87	-0.70585	0.3171599999999999	1.83	889
1	88	-0.6857499999999999	0.30323999999999995	1.83	889
1	89	-0.6750799999999999	0.28027	1.83	889
1	90	-0.64347	0.26779	1.83	889
1	91	-0.62127	0.24902999999999986	1.83	889
1	92	-0.5983499999999999	0.2267999999999999	1.83	889
1	93	-0.5863	0.19679999999999986	1.83	889
1	94	-0.5834599999999999	0.17306	1.83	889
1	95	-0.56212	0.14656000000000002	1.83	889
1	96	-0.5295999999999998	0.12417999999999996	1.83	889
1	97	-0.5119799999999999	0.10061999999999993	1.83	889
1	98	-0.49068999999999985	0.08339999999999992	1.83	889
1	99	-0.46625000000000005	0.0545199999999999	1.83	889
1	100	-0.45689	0.038859999999999895	1.83	889
1	101	-0.4275499999999999	0.01990000000000003	1.83	889
1	102	-0.3987099999999999	0.007449999999999957	1.83	889
1	103	-0.37121000000000004	-0.006530000000000147	1.83	889
1	104	-0.34636	-0.015030000000000099	1.83	889
1	105	-0.31453	-0.02461000000000002	1.83	889
1	106	-0.28952	-0.02751999999999999	1.83	889
1	107	-0.26170000000000004	-0.037349999999999994	1.83	889
